Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2009-11-04 00:00:00.000,01415207,EXW664  ,06013,RESISTENCIA NRO. 4,21019,SAN JAVIER
2009-11-04 00:00:00.000,01415205,EYY394  ,06013,RESISTENCIA NRO. 4,21026,TOSTADO
2009-11-04 00:00:00.000,01560887,GJX985  ,06013,RESISTENCIA NRO. 4,05014,CORRIENTES NRO. 4
2009-11-04 00:00:00.000,01560896,H0069245,06013,RESISTENCIA NRO. 4,06001,CHARATA
2009-11-04 00:00:00.000,01560899,CVT542  ,06013,RESISTENCIA NRO. 4,04047,VILLA CARLOS PAZ NRO. 1
2009-11-04 00:00:00.000,01560891,CON640  ,06013,RESISTENCIA NRO. 4,08008,GUALEGUAYCHU NRO. 1
2009-11-04 00:00:00.000,01560890,SJV086  ,06013,RESISTENCIA NRO. 4,14012,SAN VICENTE "A"
2009-11-04 00:00:00.000,01415201,GJL069  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-04 00:00:00.000,01560886,FXD841  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-05 00:00:00.000,01415206,H0060152,06013,RESISTENCIA NRO. 4,05002,CORRIENTES NRO. 1
2009-11-11 00:00:00.000,01415246,CCQ059  ,06013,RESISTENCIA NRO. 4,02009,CAPITAL FEDERAL NRO. 09
2009-11-11 00:00:00.000,01415210,DXG183  ,06013,RESISTENCIA NRO. 4,01214,MORON NRO. 08
2009-11-11 00:00:00.000,01415221,FRE354  ,06013,RESISTENCIA NRO. 4,01154,LA MATANZA NRO. 06
2009-11-11 00:00:00.000,01415232,DZT827  ,06013,RESISTENCIA NRO. 4,01210,ESTEBAN ECHEVERRIA NRO. 3
2009-11-12 00:00:00.000,01415234,FFR090  ,06013,RESISTENCIA NRO. 4,05003,CURUZU CUATIA
2009-11-12 00:00:00.000,01415209,GWZ251  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-12 00:00:00.000,01415233,FOU568  ,06013,RESISTENCIA NRO. 4,05001,BELLA VISTA
2009-11-12 00:00:00.000,01415225,FHI394  ,06013,RESISTENCIA NRO. 4,21031,ARTEAGA
2009-11-12 00:00:00.000,01415238,AZH916  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-12 00:00:00.000,01415230,GNE115  ,06013,RESISTENCIA NRO. 4,05011,CORRIENTES NRO. 2
2009-11-12 00:00:00.000,01415231,GQI270  ,06013,RESISTENCIA NRO. 4,14011,PUERTO IGUAZU
2009-11-12 00:00:00.000,01415229,EJP934  ,06013,RESISTENCIA NRO. 4,14015,POSADAS NRO. 5
2009-11-12 00:00:00.000,01415243,EBY976  ,06013,RESISTENCIA NRO. 4,06008,VILLA ANGELA "A"
2009-11-12 00:00:00.000,01415213,CUB758  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-12 00:00:00.000,01415245,VET574  ,06013,RESISTENCIA NRO. 4,06002,GENERAL SAN MARTIN"A"
2009-11-12 00:00:00.000,01415242,FZY760  ,06013,RESISTENCIA NRO. 4,05014,CORRIENTES NRO. 4
2009-11-12 00:00:00.000,01415215,RDN751  ,06013,RESISTENCIA NRO. 4,05014,CORRIENTES NRO. 4
2009-11-12 00:00:00.000,01415217,AGK785  ,06013,RESISTENCIA NRO. 4,21067,RECONQUISTA NRO. 2
2009-11-12 00:00:00.000,01415226,EBC990  ,06013,RESISTENCIA NRO. 4,05014,CORRIENTES NRO. 4
2009-11-12 00:00:00.000,01415236,VIV840  ,06013,RESISTENCIA NRO. 4,05011,CORRIENTES NRO. 2
2009-11-12 00:00:00.000,01415235,FXL808  ,06013,RESISTENCIA NRO. 4,21012,RECONQUISTA NRO. 1
2009-11-12 00:00:00.000,01415219,AAZ713  ,06013,RESISTENCIA NRO. 4,08024,PARANA NRO. 3
2009-11-12 00:00:00.000,01415211,CZV671  ,06013,RESISTENCIA NRO. 4,05004,GOYA
2009-11-12 00:00:00.000,01415222,GNE090  ,06013,RESISTENCIA NRO. 4,05009,ITUZAINGO
2009-11-12 00:00:00.000,01415218,GME893  ,06013,RESISTENCIA NRO. 4,21019,SAN JAVIER
2009-11-12 00:00:00.000,01415224,FID439  ,06013,RESISTENCIA NRO. 4,05002,CORRIENTES NRO. 1
2009-11-12 00:00:00.000,01415223,ASW922  ,06013,RESISTENCIA NRO. 4,05004,GOYA
2009-11-12 00:00:00.000,01415214,XKF625  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-12 00:00:00.000,01415241,BQK723  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-12 00:00:00.000,01415228,DYK409  ,06013,RESISTENCIA NRO. 4,08023,CONCORDIA NRO. 3
2009-11-12 00:00:00.000,01415227,XCI283  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-12 00:00:00.000,01415247,TVE015  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-12 00:00:00.000,01415220,VAD679  ,06013,RESISTENCIA NRO. 4,05015,SAN COSME
2009-11-12 00:00:00.000,01415237,EGP212  ,06013,RESISTENCIA NRO. 4,04005,CORDOBA NRO. 01
2009-11-13 00:00:00.000,01415212,AYQ991  ,06013,RESISTENCIA NRO. 4,08005,CHAJARI
2009-11-13 00:00:00.000,01415203,BXK054  ,06013,RESISTENCIA NRO. 4,21020,SAN JORGE NRO. 1
2009-11-18 00:00:00.000,01415244,CLO411  ,06013,RESISTENCIA NRO. 4,01099,TRES ARROYOS NRO. 1
2009-11-18 00:00:00.000,01415248,SIF816  ,06013,RESISTENCIA NRO. 4,02076,CAPITAL FEDERAL NRO. 76
2009-11-18 00:00:00.000,01415249,SCJ864  ,06013,RESISTENCIA NRO. 4,14010,POSADAS NRO. 3
2009-11-18 00:00:00.000,01415240,CTE935  ,06013,RESISTENCIA NRO. 4,06003,JUAN JOSE CASTELLI "A"
2009-11-23 00:00:00.000,01409452,CQB976  ,06013,RESISTENCIA NRO. 4,01158,TRES DE FEBRERO NRO. 3
2009-11-23 00:00:00.000,01409454,ANS865  ,06013,RESISTENCIA NRO. 4,01090,SAN MIGUEL NRO. 1
2009-11-23 00:00:00.000,01409462,TZD618  ,06013,RESISTENCIA NRO. 4,06002,GENERAL SAN MARTIN"A"
2009-11-23 00:00:00.000,01409451,EFR308  ,06013,RESISTENCIA NRO. 4,04013,GENERAL CABRERA
2009-11-23 00:00:00.000,01409457,ECM671  ,06013,RESISTENCIA NRO. 4,06001,CHARATA
2009-11-23 00:00:00.000,01409459,DRJ364  ,06013,RESISTENCIA NRO. 4,01118,QUILMES NRO. 2
2009-11-23 00:00:00.000,01415250,CHR207  ,06013,RESISTENCIA NRO. 4,06008,VILLA ANGELA "A"
2009-11-23 00:00:00.000,01409455,BMS276  ,06013,RESISTENCIA NRO. 4,01202,MAR DEL PLATA NRO. 09
2009-11-23 00:00:00.000,01409467,BDI725  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-23 00:00:00.000,01409470,DDS590  ,06013,RESISTENCIA NRO. 4,04065,PORTENA   1
2009-11-23 00:00:00.000,01409453,FDG415  ,06013,RESISTENCIA NRO. 4,01147,LOMAS DE ZAMORA NRO. 3
2009-11-23 00:00:00.000,01409458,AYF368  ,06013,RESISTENCIA NRO. 4,14002,ELDORADO
2009-11-23 00:00:00.000,01409460,BWF825  ,06013,RESISTENCIA NRO. 4,15012,CENTENARIO N° 2
2009-11-23 00:00:00.000,01409472,FCO357  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-23 00:00:00.000,01409471,RDL464  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-23 00:00:00.000,01409473,BNK835  ,06013,RESISTENCIA NRO. 4,01044,LA PLATA NRO. 02
2009-11-23 00:00:00.000,01409474,WTR337  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-23 00:00:00.000,01409475,AVB154  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-23 00:00:00.000,01409461,UTR190  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-24 00:00:00.000,01409456,CWO844  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-24 00:00:00.000,01409465,ASJ007  ,06013,RESISTENCIA NRO. 4,01210,ESTEBAN ECHEVERRIA NRO. 3
2009-11-26 00:00:00.000,01409480,FUX101  ,06013,RESISTENCIA NRO. 4,08025,PARANA NRO. 4
2009-11-26 00:00:00.000,01409485,GME901  ,06013,RESISTENCIA NRO. 4,05015,SAN COSME
2009-11-26 00:00:00.000,01409469,CPL878  ,06013,RESISTENCIA NRO. 4,21067,RECONQUISTA NRO. 2
2009-11-26 00:00:00.000,01409477,CGO915  ,06013,RESISTENCIA NRO. 4,13015,MENDOZA NRO. 09
2009-11-26 00:00:00.000,01409464,WBN437  ,06013,RESISTENCIA NRO. 4,14002,ELDORADO
2009-11-26 00:00:00.000,01409484,BUK604  ,06013,RESISTENCIA NRO. 4,06004,MACHAGAI
2009-11-26 00:00:00.000,01409483,FLT352  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-26 00:00:00.000,01409489,XDW192  ,06013,RESISTENCIA NRO. 4,21041,VILLA OCAMPO
2009-11-26 00:00:00.000,01409482,SRQ617  ,06013,RESISTENCIA NRO. 4,05008,ESQUINA
2009-11-26 00:00:00.000,01409488,IAQ077  ,06013,RESISTENCIA NRO. 4,01268,TANDIL NRO. 3
2009-11-26 00:00:00.000,01409490,XDI297  ,06013,RESISTENCIA NRO. 4,05007,SANTO TOME
2009-11-26 00:00:00.000,01409468,AQO843  ,06013,RESISTENCIA NRO. 4,14014,MONTECARLO
2009-11-26 00:00:00.000,01409486,DPV994  ,06013,RESISTENCIA NRO. 4,15001,NEUQUEN NRO. 1
2009-11-26 00:00:00.000,01409479,EVC593  ,06013,RESISTENCIA NRO. 4,06008,VILLA ANGELA "A"
2009-11-26 00:00:00.000,01409476,EFH668  ,06013,RESISTENCIA NRO. 4,09002,EL COLORADO
2009-11-26 00:00:00.000,01409478,CAS590  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-26 00:00:00.000,01409481,IJJ639  ,06013,RESISTENCIA NRO. 4,05011,CORRIENTES NRO. 2
2009-11-26 00:00:00.000,01409487,XGW009  ,06013,RESISTENCIA NRO. 4,09002,EL COLORADO
2009-11-26 00:00:00.000,01415195,DMX020  ,06013,RESISTENCIA NRO. 4,06006,ROQUE SAENZ PENA NRO. 1
2009-11-26 00:00:00.000,01409466,AFQ992  ,06013,RESISTENCIA NRO. 4,01277,VILLA GESELL
2009-11-26 00:00:00.000,01409463,HQT625  ,06013,RESISTENCIA NRO. 4,06012,ROQUE SAENZ PENA NRO. 2
2009-11-04 00:00:00.000,01565551,XKJ603  ,07001,COMODORO RIVADAVIA NRO. 1,04032,VILLA DOLORES
2009-11-04 00:00:00.000,01443000,VEF497  ,07001,COMODORO RIVADAVIA NRO. 1,04031,SANTA ROSA DEL RIO 1"B"
2009-11-04 00:00:00.000,01442999,DXU130  ,07001,COMODORO RIVADAVIA NRO. 1,15007,NEUQUEN NRO. 4
2009-11-04 00:00:00.000,01565552,AZP873  ,07001,COMODORO RIVADAVIA NRO. 1,01053,LOMAS DE ZAMORA Nro. 1
2009-11-05 00:00:00.000,01565553,AAR552  ,07001,COMODORO RIVADAVIA NRO. 1,01261,MARCOS PAZ
2009-11-09 00:00:00.000,01565554,GNX235  ,07001,COMODORO RIVADAVIA NRO. 1,21048,SAN LORENZO NRO. 2
2009-11-09 00:00:00.000,01565558,WEN663  ,07001,COMODORO RIVADAVIA NRO. 1,02063,CAPITAL FEDERAL NRO. 63
2009-11-09 00:00:00.000,01565556,DFY537  ,07001,COMODORO RIVADAVIA NRO. 1,04082,VILLA ALLENDE NRO. 2
2009-11-09 00:00:00.000,01565557,DFY547  ,07001,COMODORO RIVADAVIA NRO. 1,04082,VILLA ALLENDE NRO. 2
2009-11-09 00:00:00.000,01565555,DTV051  ,07001,COMODORO RIVADAVIA NRO. 1,18004,SAN JUAN NRO. 4
2009-11-11 00:00:00.000,01565563,DJW896  ,07001,COMODORO RIVADAVIA NRO. 1,01220,AVELLANEDA NRO. 6
2009-11-11 00:00:00.000,01565566,DXM538  ,07001,COMODORO RIVADAVIA NRO. 1,01220,AVELLANEDA NRO. 6
2009-11-11 00:00:00.000,01565567,EDV158  ,07001,COMODORO RIVADAVIA NRO. 1,01220,AVELLANEDA NRO. 6
2009-11-11 00:00:00.000,01565565,DLK278  ,07001,COMODORO RIVADAVIA NRO. 1,02037,CAPITAL FEDERAL NRO. 37
2009-11-11 00:00:00.000,01565564,DKQ058  ,07001,COMODORO RIVADAVIA NRO. 1,02080,CAPITAL FEDERAL NRO. 80
2009-11-11 00:00:00.000,01565568,EDV159  ,07001,COMODORO RIVADAVIA NRO. 1,02060,CAPITAL FEDERAL NRO. 60
2009-11-11 00:00:00.000,01565560,ENF435  ,07001,COMODORO RIVADAVIA NRO. 1,13008,SAN RAFAEL NRO. 2
2009-11-11 00:00:00.000,01565561,EVW220  ,07001,COMODORO RIVADAVIA NRO. 1,15013,PLOTTIER N° 2
2009-11-11 00:00:00.000,01565559,BDU056  ,07001,COMODORO RIVADAVIA NRO. 1,13012,MENDOZA NRO. 06
2009-11-12 00:00:00.000,01565571,EDI444  ,07001,COMODORO RIVADAVIA NRO. 1,01195,TIGRE NRO. 3
2009-11-13 00:00:00.000,01535223,BGK409  ,07001,COMODORO RIVADAVIA NRO. 1,15011,NEUQUEN NRO. 5
2009-11-16 00:00:00.000,01565573,RXH484  ,07001,COMODORO RIVADAVIA NRO. 1,01070,PEHUAJO
2009-11-16 00:00:00.000,01565572,BGS583  ,07001,COMODORO RIVADAVIA NRO. 1,04035,CORDOBA NRO. 05
2009-11-16 00:00:00.000,01565574,AHT825  ,07001,COMODORO RIVADAVIA NRO. 1,18002,SAN JUAN NRO. 2
2009-11-16 00:00:00.000,01565569,WSC272  ,07001,COMODORO RIVADAVIA NRO. 1,01202,MAR DEL PLATA NRO. 09
2009-11-16 00:00:00.000,01565570,UTB469  ,07001,COMODORO RIVADAVIA NRO. 1,13004,SAN RAFAEL NRO. 1
2009-11-19 00:00:00.000,01565575,EHV909  ,07001,COMODORO RIVADAVIA NRO. 1,01183,OLIVOS NRO. 06
2009-11-19 00:00:00.000,01565576,HUO683  ,07001,COMODORO RIVADAVIA NRO. 1,16013,CIPOLLETTI NRO. 2
2009-11-24 00:00:00.000,01565583,UPH806  ,07001,COMODORO RIVADAVIA NRO. 1,01258,AVELLANEDA NRO. 7
2009-11-24 00:00:00.000,01565577,BDX069  ,07001,COMODORO RIVADAVIA NRO. 1,04044,CORDOBA NRO. 11
2009-11-24 00:00:00.000,01565579,EMG777  ,07001,COMODORO RIVADAVIA NRO. 1,11008,SANTA ROSA NRO. 2
2009-11-24 00:00:00.000,01565578,HKG775  ,07001,COMODORO RIVADAVIA NRO. 1,01050,LINCOLN
2009-11-26 00:00:00.000,01565582,HFZ117  ,07001,COMODORO RIVADAVIA NRO. 1,01045,LA PLATA NRO. 03
2009-11-26 00:00:00.000,01565580,WKY540  ,07001,COMODORO RIVADAVIA NRO. 1,01018,CARMEN DE PATAGONES
2009-11-26 00:00:00.000,01565581,CYP423  ,07001,COMODORO RIVADAVIA NRO. 1,01066,NECOCHEA NRO. 1
2009-11-27 00:00:00.000,01565584,ERD462  ,07001,COMODORO RIVADAVIA NRO. 1,04055,CORDOBA NRO. 14
2009-11-27 00:00:00.000,01565585,GGX717  ,07001,COMODORO RIVADAVIA NRO. 1,13031,MAIPU
2009-11-30 00:00:00.000,01565589,AUU964  ,07001,COMODORO RIVADAVIA NRO. 1,01252,QUILMES NRO. 5
2009-11-03 00:00:00.000,01556437,DUG087  ,07002,ESQUEL "A",01186,MORENO NRO. 2
2009-11-03 00:00:00.000,01556442,FPN836  ,07002,ESQUEL "A",02046,CAPITAL FEDERAL NRO. 46
2009-11-03 00:00:00.000,01556440,EYC285  ,07002,ESQUEL "A",01230,ESCOBAR NRO. 2
2009-11-06 00:00:00.000,01556447,ENL038  ,07002,ESQUEL "A",02062,CAPITAL FEDERAL NRO. 62
2009-11-06 00:00:00.000,01556431,USR134  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-06 00:00:00.000,01556358,DIZ289  ,07002,ESQUEL "A",07010,TRELEW NRO. 2
2009-11-06 00:00:00.000,01556430,DTA785  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-06 00:00:00.000,01556352,AKX029  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-06 00:00:00.000,01556432,VZP648  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-06 00:00:00.000,01556426,VNE938  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-06 00:00:00.000,01556351,GTB295  ,07002,ESQUEL "A",07009,COMODORO RIVADAVIA NRO. 3
2009-11-06 00:00:00.000,01556429,BWQ764  ,07002,ESQUEL "A",01222,BAHIA BLANCA NRO. 6
2009-11-06 00:00:00.000,01556439,SZE742  ,07002,ESQUEL "A",08004,CONCORDIA NRO. 1
2009-11-06 00:00:00.000,01556436,EBX185  ,07002,ESQUEL "A",04010,COSQUIN NRO. 1
2009-11-06 00:00:00.000,01556354,GMY633  ,07002,ESQUEL "A",07009,COMODORO RIVADAVIA NRO. 3
2009-11-06 00:00:00.000,01556446,RXH673  ,07002,ESQUEL "A",07012,COMODORO RIVADAVIA NRO. 5
2009-11-06 00:00:00.000,01556438,FTA223  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-06 00:00:00.000,01556427,ELZ556  ,07002,ESQUEL "A",20009,CALETA OLIVIA N°2
2009-11-06 00:00:00.000,01556449,REW471  ,07002,ESQUEL "A",07003,RAWSON
2009-11-06 00:00:00.000,01556450,GBM489  ,07002,ESQUEL "A",16014,SAN CARLOS DE BARILOCHE NRO. 3
2009-11-06 00:00:00.000,01556441,XKB596  ,07002,ESQUEL "A",15007,NEUQUEN NRO. 4
2009-11-06 00:00:00.000,01556435,EVD763  ,07002,ESQUEL "A",07007,TRELEW NRO. 1
2009-11-06 00:00:00.000,01556428,AXG294  ,07002,ESQUEL "A",07007,TRELEW NRO. 1
2009-11-06 00:00:00.000,01556355,ENA471  ,07002,ESQUEL "A",16014,SAN CARLOS DE BARILOCHE NRO. 3
2009-11-06 00:00:00.000,01556445,RDX641  ,07002,ESQUEL "A",15009,CHOS MALAL
2009-11-06 00:00:00.000,01556357,GJU076  ,07002,ESQUEL "A",16014,SAN CARLOS DE BARILOCHE NRO. 3
2009-11-06 00:00:00.000,01556356,FFU562  ,07002,ESQUEL "A",01143,BAHIA BLANCA NRO. 4
2009-11-06 00:00:00.000,01556353,RHK718  ,07002,ESQUEL "A",07004,SARMIENTO
2009-11-06 00:00:00.000,01556448,EKQ603  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-09 00:00:00.000,01556360,ALC374  ,07002,ESQUEL "A",02065,CAPITAL FEDERAL NRO. 65
2009-11-11 00:00:00.000,01556375,VFU775  ,07002,ESQUEL "A",02048,CAPITAL FEDERAL NRO. 48
2009-11-11 00:00:00.000,01556365,ASU469  ,07002,ESQUEL "A",04075,CORDOBA NRO. 22
2009-11-11 00:00:00.000,01556368,GJF813  ,07002,ESQUEL "A",17005,SAN MARTIN (TARTAGAL)
2009-11-11 00:00:00.000,01556425,EGE704  ,07002,ESQUEL "A",07003,RAWSON
2009-11-11 00:00:00.000,01556361,EPY934  ,07002,ESQUEL "A",16013,CIPOLLETTI NRO. 2
2009-11-11 00:00:00.000,01556363,SOX815  ,07002,ESQUEL "A",07005,COMODORO RIVADAVIA NRO. 2
2009-11-11 00:00:00.000,01556366,SMK144  ,07002,ESQUEL "A",07009,COMODORO RIVADAVIA NRO. 3
2009-11-11 00:00:00.000,01556362,DMM718  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-11 00:00:00.000,01556367,AEW028  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-13 00:00:00.000,01556376,FRI353  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-13 00:00:00.000,01556370,BGK222  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-13 00:00:00.000,01556369,RRU214  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-13 00:00:00.000,01556379,DYH886  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-13 00:00:00.000,01556364,EBX189  ,07002,ESQUEL "A",15007,NEUQUEN NRO. 4
2009-11-13 00:00:00.000,01556381,FBR571  ,07002,ESQUEL "A",07003,RAWSON
2009-11-13 00:00:00.000,01556382,TFT184  ,07002,ESQUEL "A",20007,PICO TRUNCADO
2009-11-13 00:00:00.000,01556371,GJU063  ,07002,ESQUEL "A",07003,RAWSON
2009-11-13 00:00:00.000,01556374,U0087029,07002,ESQUEL "A",15003,ZAPALA
2009-11-13 00:00:00.000,01556380,DPQ329  ,07002,ESQUEL "A",01020,CORONEL DORREGO
2009-11-13 00:00:00.000,01556373,CEK099  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-13 00:00:00.000,01556372,ELS831  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-13 00:00:00.000,01556378,BTK542  ,07002,ESQUEL "A",15014,VILLA LA ANGOSTURA N° 1
2009-11-17 00:00:00.000,01556388,CHR852  ,07002,ESQUEL "A",01248,SAN ISIDRO NRO. 09
2009-11-17 00:00:00.000,01556391,RGI311  ,07002,ESQUEL "A",02075,CAPITAL FEDERAL NRO. 75
2009-11-18 00:00:00.000,01556398,CMV227  ,07002,ESQUEL "A",16006,SAN ANTONIO OESTE
2009-11-18 00:00:00.000,01556399,CHR856  ,07002,ESQUEL "A",15002,SAN MARTIN DE LOS ANDES
2009-11-18 00:00:00.000,01556394,BJC882  ,07002,ESQUEL "A",20001,CALETA OLIVIA
2009-11-18 00:00:00.000,01556392,XKB576  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-18 00:00:00.000,01556396,ATW484  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-18 00:00:00.000,01556393,AFJ899  ,07002,ESQUEL "A",01119,MORON NRO. 03
2009-11-18 00:00:00.000,01556395,EMP382  ,07002,ESQUEL "A",08009,LA PAZ
2009-11-18 00:00:00.000,01286751,EXO457  ,07002,ESQUEL "A",07007,TRELEW NRO. 1
2009-11-18 00:00:00.000,01556400,FXQ615  ,07002,ESQUEL "A",07003,RAWSON
2009-11-19 00:00:00.000,01556389,DWY226  ,07002,ESQUEL "A",13028,MENDOZA NRO. 16
2009-11-19 00:00:00.000,01556385,FBU396  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-19 00:00:00.000,01556384,DWE330  ,07002,ESQUEL "A",15002,SAN MARTIN DE LOS ANDES
2009-11-19 00:00:00.000,01556390,DUG083  ,07002,ESQUEL "A",01142,BAHIA BLANCA NRO. 3
2009-11-19 00:00:00.000,01556383,TPJ707  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-19 00:00:00.000,01556386,FJZ246  ,07002,ESQUEL "A",20009,CALETA OLIVIA N°2
2009-11-19 00:00:00.000,01556387,CLV169  ,07002,ESQUEL "A",14012,SAN VICENTE "A"
2009-11-20 00:00:00.000,01286753,GIL574  ,07002,ESQUEL "A",01227,LA MATANZA NRO. 10
2009-11-23 00:00:00.000,01286763,FEO637  ,07002,ESQUEL "A",01216,QUILMES NRO. 7
2009-11-23 00:00:00.000,01286757,WDK034  ,07002,ESQUEL "A",01062,MERLO NRO. 1
2009-11-24 00:00:00.000,01286754,GJU011  ,07002,ESQUEL "A",07010,TRELEW NRO. 2
2009-11-24 00:00:00.000,01286755,GBM392  ,07002,ESQUEL "A",07010,TRELEW NRO. 2
2009-11-24 00:00:00.000,01286752,CAQ086  ,07002,ESQUEL "A",11006,GUATRACHE
2009-11-24 00:00:00.000,01286761,FNB415  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-24 00:00:00.000,01286756,BVG937  ,07002,ESQUEL "A",07007,TRELEW NRO. 1
2009-11-24 00:00:00.000,01286760,FZL961  ,07002,ESQUEL "A",07004,SARMIENTO
2009-11-24 00:00:00.000,01286762,ROV135  ,07002,ESQUEL "A",01222,BAHIA BLANCA NRO. 6
2009-11-24 00:00:00.000,01286759,FNB412  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-25 00:00:00.000,01286765,GJT948  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-25 00:00:00.000,01286764,SBB498  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-25 00:00:00.000,01286766,EIP887  ,07002,ESQUEL "A",01170,NECOCHEA  NRO. 2
2009-11-25 00:00:00.000,01286767,FPN775  ,07002,ESQUEL "A",16016,ALLEN
2009-11-30 00:00:00.000,01286772,CCJ543  ,07002,ESQUEL "A",01075,PUAN
2009-11-30 00:00:00.000,01286774,FUK573  ,07002,ESQUEL "A",08008,GUALEGUAYCHU NRO. 1
2009-11-30 00:00:00.000,01286768,AJD05   ,07002,ESQUEL "A",58015,NOGOYA
2009-11-30 00:00:00.000,01286776,TKE245  ,07002,ESQUEL "A",01142,BAHIA BLANCA NRO. 3
2009-11-30 00:00:00.000,01286771,HAT331  ,07002,ESQUEL "A",16014,SAN CARLOS DE BARILOCHE NRO. 3
2009-11-30 00:00:00.000,01286779,SCQ177  ,07002,ESQUEL "A",02033,CAPITAL FEDERAL NRO. 33
2009-11-30 00:00:00.000,01286778,EBX195  ,07002,ESQUEL "A",20004,PUERTO DESEADO
2009-11-30 00:00:00.000,01286758,DCE946  ,07002,ESQUEL "A",16010,MAQUINCHAO
2009-11-30 00:00:00.000,01286775,CCI964  ,07002,ESQUEL "A",16011,SAN CARLOS DE BARILOCHE NRO. 2
2009-11-30 00:00:00.000,01286770,FRI315  ,07002,ESQUEL "A",13001,MENDOZA NRO. 01
2009-11-30 00:00:00.000,01286769,DHG415  ,07002,ESQUEL "A",01212,BAHIA BLANCA NRO. 5
2009-11-30 00:00:00.000,01286781,BXV831  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-30 00:00:00.000,01286773,WLO263  ,07002,ESQUEL "A",16007,SAN CARLOS DE BARILOCHE NRO. 1
2009-11-30 00:00:00.000,01286780,RNP413  ,07002,ESQUEL "A",01269,LA MATANZA NRO. 12
2009-11-30 00:00:00.000,01286777,GGX961  ,07002,ESQUEL "A",01150,AVELLANEDA NRO. 3
2009-11-03 00:00:00.000,01571158,DZE280  ,07003,RAWSON,07007,TRELEW NRO. 1
2009-11-03 00:00:00.000,01571181,CHF395  ,07003,RAWSON,07008,PUERTO MADRYN NRO. 2
