Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2012-11-09 00:00:00.000,03060905,EDR993  ,02022,CAPITAL FEDERAL NRO. 22,01250,MORON NRO. 11
2012-11-09 00:00:00.000,02819077,FOU949  ,02022,CAPITAL FEDERAL NRO. 22,01123,SAN MARTIN NRO. 3
2012-11-09 00:00:00.000,02819038,VOT807  ,02022,CAPITAL FEDERAL NRO. 22,01239,QUILMES NRO. 8
2012-11-09 00:00:00.000,03021088,UIO717  ,02022,CAPITAL FEDERAL NRO. 22,01153,LA MATANZA NRO. 05
2012-11-09 00:00:00.000,03021082,JTN391  ,02022,CAPITAL FEDERAL NRO. 22,01147,LOMAS DE ZAMORA NRO. 3
2012-11-09 00:00:00.000,03060909,KQI042  ,02022,CAPITAL FEDERAL NRO. 22,01238,TIGRE NRO. 4
2012-11-09 00:00:00.000,03060917,JCA429  ,02022,CAPITAL FEDERAL NRO. 22,05015,SAN COSME
2012-11-13 00:00:00.000,03021044,SKZ628  ,02022,CAPITAL FEDERAL NRO. 22,14016,ARISTOBULO DEL VALLE
2012-11-13 00:00:00.000,03021086,ECX428  ,02022,CAPITAL FEDERAL NRO. 22,04010,COSQUIN NRO. 1
2012-11-13 00:00:00.000,03021040,CXW207  ,02022,CAPITAL FEDERAL NRO. 22,14006,PUERTO RICO
2012-11-14 00:00:00.000,03021077,TQZ899  ,02022,CAPITAL FEDERAL NRO. 22,01265,PILAR NRO. 3
2012-11-14 00:00:00.000,03021071,ETF603  ,02022,CAPITAL FEDERAL NRO. 22,01118,QUILMES NRO. 2
2012-11-14 00:00:00.000,03021097,JNV064  ,02022,CAPITAL FEDERAL NRO. 22,01119,MORON NRO. 03
2012-11-14 00:00:00.000,03021098,SYF641  ,02022,CAPITAL FEDERAL NRO. 22,01189,FLORENCIO VARELA NRO. 2
2012-11-14 00:00:00.000,03021035,JSC680  ,02022,CAPITAL FEDERAL NRO. 22,01230,ESCOBAR NRO. 2
2012-11-14 00:00:00.000,03021093,CNJ360  ,02022,CAPITAL FEDERAL NRO. 22,01173,BERAZATEGUI NRO. 2
2012-11-14 00:00:00.000,03021045,DSJ959  ,02022,CAPITAL FEDERAL NRO. 22,21032,ROSARIO NRO. 05
2012-11-14 00:00:00.000,03021046,DQP738  ,02022,CAPITAL FEDERAL NRO. 22,01209,BERAZATEGUI NRO. 3
2012-11-14 00:00:00.000,03021042,HIP107  ,02022,CAPITAL FEDERAL NRO. 22,01269,LA MATANZA NRO. 12
2012-11-15 00:00:00.000,02819021,DUO281  ,02022,CAPITAL FEDERAL NRO. 22,01210,ESTEBAN ECHEVERRIA NRO. 3
2012-11-15 00:00:00.000,03060929,CQL695  ,02022,CAPITAL FEDERAL NRO. 22,01174,LA MATANZA NRO. 07
2012-11-15 00:00:00.000,03060923,EZU211  ,02022,CAPITAL FEDERAL NRO. 22,01108,OLIVOS NRO. 02
2012-11-15 00:00:00.000,03021039,CVU042  ,02022,CAPITAL FEDERAL NRO. 22,01171,ESCOBAR NRO. 1
2012-11-15 00:00:00.000,03021089,GFC928  ,02022,CAPITAL FEDERAL NRO. 22,01001,ADROGUE NRO. 1
2012-11-20 00:00:00.000,03060933,AOR325  ,02022,CAPITAL FEDERAL NRO. 22,01124,LANUS NRO. 9
2012-11-20 00:00:00.000,03021015,CCH919  ,02022,CAPITAL FEDERAL NRO. 22,01185,ADROGUE NRO. 3
2012-11-20 00:00:00.000,03060919,GSM322  ,02022,CAPITAL FEDERAL NRO. 22,01250,MORON NRO. 11
2012-11-20 00:00:00.000,03021047,APQ481  ,02022,CAPITAL FEDERAL NRO. 22,01153,LA MATANZA NRO. 05
2012-11-23 00:00:00.000,03021069,TSU858  ,02022,CAPITAL FEDERAL NRO. 22,01139,SAN ISIDRO NRO. 03
2012-11-23 00:00:00.000,03060937,FHY084  ,02022,CAPITAL FEDERAL NRO. 22,01137,OLIVOS NRO. 03
2012-11-23 00:00:00.000,03021062,GEG628  ,02022,CAPITAL FEDERAL NRO. 22,01113,SAN VICENTE
2012-11-23 00:00:00.000,02759194,LDX286  ,02022,CAPITAL FEDERAL NRO. 22,01086,SAN FERNANDO NRO. 1
2012-11-23 00:00:00.000,03021067,BJP656  ,02022,CAPITAL FEDERAL NRO. 22,01237,LOMAS DE ZAMORA NRO. 7
2012-11-23 00:00:00.000,03021025,XNL503  ,02022,CAPITAL FEDERAL NRO. 22,16007,SAN CARLOS DE BARILOCHE NRO. 1
2012-11-23 00:00:00.000,03060910,GPT758  ,02022,CAPITAL FEDERAL NRO. 22,01234,ADROGUE NRO. 4
2012-11-23 00:00:00.000,03021063,HMY305  ,02022,CAPITAL FEDERAL NRO. 22,21046,VENADO TUERTO NRO. 2
2012-11-23 00:00:00.000,03021064,HMY306  ,02022,CAPITAL FEDERAL NRO. 22,21046,VENADO TUERTO NRO. 2
2012-11-23 00:00:00.000,03021065,HOH841  ,02022,CAPITAL FEDERAL NRO. 22,21046,VENADO TUERTO NRO. 2
2012-11-23 00:00:00.000,02819042,VUK710  ,02022,CAPITAL FEDERAL NRO. 22,01240,JOSE C. PAZ NRO. 1
2012-11-23 00:00:00.000,00030609,GPT768  ,02022,CAPITAL FEDERAL NRO. 22,01210,ESTEBAN ECHEVERRIA NRO. 3
2012-11-23 00:00:00.000,03021072,RCE930  ,02022,CAPITAL FEDERAL NRO. 22,01210,ESTEBAN ECHEVERRIA NRO. 3
2012-11-28 00:00:00.000,03060920,ANW746  ,02022,CAPITAL FEDERAL NRO. 22,01231,TRES DE FEBRERO NRO. 5
2012-11-28 00:00:00.000,03021061,HSY393  ,02022,CAPITAL FEDERAL NRO. 22,21046,VENADO TUERTO NRO. 2
2012-11-28 00:00:00.000,03060939,AKK617  ,02022,CAPITAL FEDERAL NRO. 22,01290,LA MATANZA 13
2012-11-28 00:00:00.000,03060951,AFJ877  ,02022,CAPITAL FEDERAL NRO. 22,07002,ESQUEL "A"
2012-11-29 00:00:00.000,03021068,DVT370  ,02022,CAPITAL FEDERAL NRO. 22,01080,ROJAS
2012-11-30 00:00:00.000,03021085,JCJ222  ,02022,CAPITAL FEDERAL NRO. 22,01066,NECOCHEA NRO. 1
2012-11-01 00:00:00.000,02996713,IXE737  ,02023,CAPITAL FEDERAL NRO. 23,01089,SAN MARTIN NRO. 2
2012-11-01 00:00:00.000,02996712,FLF625  ,02023,CAPITAL FEDERAL NRO. 23,01293,PILAR  4
2012-11-01 00:00:00.000,02996722,FHI894  ,02023,CAPITAL FEDERAL NRO. 23,01293,PILAR  4
2012-11-01 00:00:00.000,02996721,FIQ062  ,02023,CAPITAL FEDERAL NRO. 23,01248,SAN ISIDRO NRO. 09
2012-11-02 00:00:00.000,02996714,BPT633  ,02023,CAPITAL FEDERAL NRO. 23,01055,LUJAN NRO. 1
2012-11-02 00:00:00.000,02996717,IVC228  ,02023,CAPITAL FEDERAL NRO. 23,01281,BERISSO   2
2012-11-02 00:00:00.000,02996720,AMN633  ,02023,CAPITAL FEDERAL NRO. 23,01184,MAR DEL PLATA NRO. 07
2012-11-02 00:00:00.000,02996718,AZC095  ,02023,CAPITAL FEDERAL NRO. 23,19006,VILLA MERCEDES . 2
2012-11-02 00:00:00.000,02996715,ERY868  ,02023,CAPITAL FEDERAL NRO. 23,01201,MAR DEL PLATA NRO. 08
2012-11-02 00:00:00.000,02996719,XJZ590  ,02023,CAPITAL FEDERAL NRO. 23,01112,NAVARRO
2012-11-02 00:00:00.000,02996716,HSL003  ,02023,CAPITAL FEDERAL NRO. 23,01043,LA PLATA NRO. 01
2012-11-06 00:00:00.000,02996735,GNV205  ,02023,CAPITAL FEDERAL NRO. 23,01208,MERCEDES NRO. 2
2012-11-06 00:00:00.000,02996734,CSL356  ,02023,CAPITAL FEDERAL NRO. 23,19006,VILLA MERCEDES . 2
2012-11-06 00:00:00.000,02996737,FQO502  ,02023,CAPITAL FEDERAL NRO. 23,01227,LA MATANZA NRO. 10
2012-11-06 00:00:00.000,02996736,DYD608  ,02023,CAPITAL FEDERAL NRO. 23,01077,QUILMES NRO. 1
2012-11-07 00:00:00.000,02996727,RWK149  ,02023,CAPITAL FEDERAL NRO. 23,01185,ADROGUE NRO. 3
2012-11-07 00:00:00.000,02996729,EOI480  ,02023,CAPITAL FEDERAL NRO. 23,01195,TIGRE NRO. 3
2012-11-07 00:00:00.000,02996726,BTS177  ,02023,CAPITAL FEDERAL NRO. 23,01211,QUILMES NRO. 6
2012-11-07 00:00:00.000,02996725,EMI508  ,02023,CAPITAL FEDERAL NRO. 23,01255,LOMAS DE ZAMORA NRO. 8
2012-11-07 00:00:00.000,02996724,FAL666  ,02023,CAPITAL FEDERAL NRO. 23,01128,SAN MIGUEL NRO. 2
2012-11-07 00:00:00.000,02996723,JIM743  ,02023,CAPITAL FEDERAL NRO. 23,01108,OLIVOS NRO. 02
2012-11-07 00:00:00.000,02996728,HDC490  ,02023,CAPITAL FEDERAL NRO. 23,01176,SAN ISIDRO NRO. 05
2012-11-08 00:00:00.000,02984536,UGT788  ,02023,CAPITAL FEDERAL NRO. 23,21071,SANTO TOME
2012-11-08 00:00:00.000,02996731,GWD374  ,02023,CAPITAL FEDERAL NRO. 23,01181,TRES DE FEBRERO NRO. 4
2012-11-08 00:00:00.000,02996733,DHW661  ,02023,CAPITAL FEDERAL NRO. 23,01118,QUILMES NRO. 2
2012-11-08 00:00:00.000,02996732,DSO533  ,02023,CAPITAL FEDERAL NRO. 23,01252,QUILMES NRO. 5
2012-11-08 00:00:00.000,02996730,EVW859  ,02023,CAPITAL FEDERAL NRO. 23,01134,LANUS NRO. 3
2012-11-14 00:00:00.000,02996745,BUX386  ,02023,CAPITAL FEDERAL NRO. 23,01030,FLORENCIO VARELA NRO. 1
2012-11-14 00:00:00.000,02996742,UBH145  ,02023,CAPITAL FEDERAL NRO. 23,01133,SAN MIGUEL Nro. 3
2012-11-14 00:00:00.000,02996739,GTR712  ,02023,CAPITAL FEDERAL NRO. 23,01047,LANUS NRO. 1
2012-11-14 00:00:00.000,02996743,EMS372  ,02023,CAPITAL FEDERAL NRO. 23,01256,TRES DE FEBRERO NRO. 6
2012-11-14 00:00:00.000,02996748,TQO722  ,02023,CAPITAL FEDERAL NRO. 23,01124,LANUS NRO. 9
2012-11-14 00:00:00.000,02996746,EQH327  ,02023,CAPITAL FEDERAL NRO. 23,01227,LA MATANZA NRO. 10
2012-11-14 00:00:00.000,02996740,DZK210  ,02023,CAPITAL FEDERAL NRO. 23,01120,LA MATANZA NRO. 03
2012-11-14 00:00:00.000,02996738,ALT932  ,02023,CAPITAL FEDERAL NRO. 23,01260,FLORENCIO VARELA NRO. 3
2012-11-14 00:00:00.000,02996741,HHD846  ,02023,CAPITAL FEDERAL NRO. 23,01293,PILAR  4
2012-11-15 00:00:00.000,02996749,HRU759  ,02023,CAPITAL FEDERAL NRO. 23,01132,PINAMAR
2012-11-15 00:00:00.000,02996744,FYV316  ,02023,CAPITAL FEDERAL NRO. 23,01052,LOBOS
2012-11-15 00:00:00.000,02996747,GUF836  ,02023,CAPITAL FEDERAL NRO. 23,08004,CONCORDIA NRO. 1
2012-11-19 00:00:00.000,03060752,EMY110  ,02023,CAPITAL FEDERAL NRO. 23,01223,EZEIZA
2012-11-19 00:00:00.000,03060753,IAD120  ,02023,CAPITAL FEDERAL NRO. 23,01179,SAN MARTIN NRO. 5
2012-11-19 00:00:00.000,03060754,FUE307  ,02023,CAPITAL FEDERAL NRO. 23,01232,MORON NRO. 10
2012-11-19 00:00:00.000,03060755,ERY868  ,02023,CAPITAL FEDERAL NRO. 23,01261,MARCOS PAZ
2012-11-19 00:00:00.000,03060751,EAT834  ,02023,CAPITAL FEDERAL NRO. 23,01176,SAN ISIDRO NRO. 05
2012-11-20 00:00:00.000,03060761,DZK221  ,02023,CAPITAL FEDERAL NRO. 23,01290,LA MATANZA 13
2012-11-20 00:00:00.000,03060762,GJJ098  ,02023,CAPITAL FEDERAL NRO. 23,01208,MERCEDES NRO. 2
2012-11-20 00:00:00.000,02996750,HDL201  ,02023,CAPITAL FEDERAL NRO. 23,01078,LA MATANZA N§ 01
2012-11-21 00:00:00.000,03060766,GOX582  ,02023,CAPITAL FEDERAL NRO. 23,01090,SAN MIGUEL NRO. 1
2012-11-21 00:00:00.000,03060767,DJO686  ,02023,CAPITAL FEDERAL NRO. 23,01264,ADROGUE NRO. 5
2012-11-21 00:00:00.000,03060760,HOD078  ,02023,CAPITAL FEDERAL NRO. 23,01239,QUILMES NRO. 8
2012-11-22 00:00:00.000,03060759,CDT386  ,02023,CAPITAL FEDERAL NRO. 23,01088,SAN MARTIN NRO. 1
2012-11-22 00:00:00.000,03060756,DCW229  ,02023,CAPITAL FEDERAL NRO. 23,01197,SAN ISIDRO NRO. 06
2012-11-22 00:00:00.000,03060758,DZW731  ,02023,CAPITAL FEDERAL NRO. 23,01183,OLIVOS NRO. 06
2012-11-22 00:00:00.000,03060757,GGW829  ,02023,CAPITAL FEDERAL NRO. 23,01168,MORON NRO. 06
2012-11-23 00:00:00.000,03060769,EAT975  ,02023,CAPITAL FEDERAL NRO. 23,01001,ADROGUE NRO. 1
2012-11-23 00:00:00.000,03060770,ITW865  ,02023,CAPITAL FEDERAL NRO. 23,01139,SAN ISIDRO NRO. 03
2012-11-23 00:00:00.000,03060778,EQV241  ,02023,CAPITAL FEDERAL NRO. 23,01004,AVELLANEDA NRO. 1
2012-11-23 00:00:00.000,03060768,GTK716  ,02023,CAPITAL FEDERAL NRO. 23,01179,SAN MARTIN NRO. 5
2012-11-23 00:00:00.000,03060774,CLQ326  ,02023,CAPITAL FEDERAL NRO. 23,01280,INGENIERO MASCHWITZ
2012-11-23 00:00:00.000,03060775,GGW782  ,02023,CAPITAL FEDERAL NRO. 23,01105,CAMPANA NRO. 1
2012-11-23 00:00:00.000,03060779,DDV114  ,02023,CAPITAL FEDERAL NRO. 23,01133,SAN MIGUEL Nro. 3
2012-11-23 00:00:00.000,03060772,EOA361  ,02023,CAPITAL FEDERAL NRO. 23,01101,VEDIA
2012-11-23 00:00:00.000,03060773,DBQ491  ,02023,CAPITAL FEDERAL NRO. 23,01016,CARLOS CASARES
2012-11-23 00:00:00.000,03060776,LKT105  ,02023,CAPITAL FEDERAL NRO. 23,01058,MAR DEL PLATA NRO. 01
2012-11-23 00:00:00.000,03060763,HPD944  ,02023,CAPITAL FEDERAL NRO. 23,01232,MORON NRO. 10
2012-11-23 00:00:00.000,03060764,GMZ016  ,02023,CAPITAL FEDERAL NRO. 23,01169,OLIVOS NRO. 05
2012-11-23 00:00:00.000,03060771,IVC232  ,02023,CAPITAL FEDERAL NRO. 23,01005,AVELLANEDA NRO. 2
2012-11-23 00:00:00.000,03060777,TQO704  ,02023,CAPITAL FEDERAL NRO. 23,01124,LANUS NRO. 9
2012-11-23 00:00:00.000,03060765,ARR136  ,02023,CAPITAL FEDERAL NRO. 23,01130,GENERAL RODRIGUEZ NRO. 1
2012-11-28 00:00:00.000,03060783,DQW069  ,02023,CAPITAL FEDERAL NRO. 23,01289,QUILMES 9
2012-11-28 00:00:00.000,03060784,JYK171  ,02023,CAPITAL FEDERAL NRO. 23,01158,TRES DE FEBRERO NRO. 3
2012-11-28 00:00:00.000,03060780,CZS265  ,02023,CAPITAL FEDERAL NRO. 23,01227,LA MATANZA NRO. 10
2012-11-28 00:00:00.000,03060781,UMS731  ,02023,CAPITAL FEDERAL NRO. 23,01087,SAN ISIDRO NRO. 01
2012-11-28 00:00:00.000,03060782,BSS872  ,02023,CAPITAL FEDERAL NRO. 23,01156,MORON NRO. 04
2012-11-01 00:00:00.000,03012947,DFW904  ,02026,CAPITAL FEDERAL NRO. 26,01160,SAN MARTIN NRO. 4
2012-11-01 00:00:00.000,02996408,IES165  ,02026,CAPITAL FEDERAL NRO. 26,01141,TIGRE NRO. 2
2012-11-01 00:00:00.000,03012949,EZK349  ,02026,CAPITAL FEDERAL NRO. 26,01259,SAN MARTIN NRO. 8
2012-11-01 00:00:00.000,02996401,HYE590  ,02026,CAPITAL FEDERAL NRO. 26,01117,TRES DE FEBRERO NRO. 2
2012-11-01 00:00:00.000,03012948,LUS570  ,02026,CAPITAL FEDERAL NRO. 26,01200,SAN MARTIN NRO. 6
2012-11-01 00:00:00.000,02996402,EED156  ,02026,CAPITAL FEDERAL NRO. 26,01169,OLIVOS NRO. 05
2012-11-01 00:00:00.000,02996410,ESC243  ,02026,CAPITAL FEDERAL NRO. 26,01205,SAN FERNANDO NRO. 3
2012-11-01 00:00:00.000,03012946,UCW385  ,02026,CAPITAL FEDERAL NRO. 26,01096,TIGRE NRO. 1
2012-11-02 00:00:00.000,02996407,HIL696  ,02026,CAPITAL FEDERAL NRO. 26,16007,SAN CARLOS DE BARILOCHE NRO. 1
2012-11-02 00:00:00.000,02996404,HGL550  ,02026,CAPITAL FEDERAL NRO. 26,01099,TRES ARROYOS NRO. 1
2012-11-02 00:00:00.000,02996405,JLD796  ,02026,CAPITAL FEDERAL NRO. 26,01035,GENERAL MADARIAGA
2012-11-02 00:00:00.000,02996406,KSU837  ,02026,CAPITAL FEDERAL NRO. 26,01043,LA PLATA NRO. 01
2012-11-02 00:00:00.000,02996409,DIV431  ,02026,CAPITAL FEDERAL NRO. 26,08004,CONCORDIA NRO. 1
2012-11-02 00:00:00.000,02996403,GZN005  ,02026,CAPITAL FEDERAL NRO. 26,01170,NECOCHEA  NRO. 2
2012-11-06 00:00:00.000,03012950,EJR969  ,02026,CAPITAL FEDERAL NRO. 26,01224,MERLO NRO. 3
2012-11-06 00:00:00.000,02996417,HNU973  ,02026,CAPITAL FEDERAL NRO. 26,07007,TRELEW NRO. 1
2012-11-08 00:00:00.000,02996423,GBT853  ,02026,CAPITAL FEDERAL NRO. 26,01122,LOMAS DE ZAMORA NRO. 2
2012-11-08 00:00:00.000,02996424,FHP647  ,02026,CAPITAL FEDERAL NRO. 26,01146,MERLO NRO. 2
2012-11-08 00:00:00.000,02996427,LUL537  ,02026,CAPITAL FEDERAL NRO. 26,01214,MORON NRO. 08
2012-11-08 00:00:00.000,02996422,KJZ212  ,02026,CAPITAL FEDERAL NRO. 26,01234,ADROGUE NRO. 4
2012-11-08 00:00:00.000,02996425,LOR745  ,02026,CAPITAL FEDERAL NRO. 26,01287,ITUZAINGO
2012-11-08 00:00:00.000,02996426,LUS561  ,02026,CAPITAL FEDERAL NRO. 26,01192,MORON NRO. 07
2012-11-09 00:00:00.000,02996412,DCT770  ,02026,CAPITAL FEDERAL NRO. 26,01128,SAN MIGUEL NRO. 2
2012-11-09 00:00:00.000,02996418,LUL533  ,02026,CAPITAL FEDERAL NRO. 26,01100,TRES DE FEBRERO NRO. 1
2012-11-09 00:00:00.000,02996413,LOZ460  ,02026,CAPITAL FEDERAL NRO. 26,01115,MORON NRO. 01
2012-11-09 00:00:00.000,02996414,HRP364  ,02026,CAPITAL FEDERAL NRO. 26,01090,SAN MIGUEL NRO. 1
2012-11-09 00:00:00.000,02996419,JMP422  ,02026,CAPITAL FEDERAL NRO. 26,01108,OLIVOS NRO. 02
2012-11-09 00:00:00.000,02996415,FTN800  ,02026,CAPITAL FEDERAL NRO. 26,01004,AVELLANEDA NRO. 1
2012-11-09 00:00:00.000,02996421,FBM247  ,02026,CAPITAL FEDERAL NRO. 26,01009,BAHIA BLANCA NRO. 2
2012-11-09 00:00:00.000,02996411,JSG742  ,02026,CAPITAL FEDERAL NRO. 26,01200,SAN MARTIN NRO. 6
2012-11-13 00:00:00.000,02996416,LUL534  ,02026,CAPITAL FEDERAL NRO. 26,01062,MERLO NRO. 1
2012-11-13 00:00:00.000,02996429,GOE318  ,02026,CAPITAL FEDERAL NRO. 26,22008,SANTIAGO DEL ESTERO NRO. 3
2012-11-14 00:00:00.000,02996431,HKK231  ,02026,CAPITAL FEDERAL NRO. 26,01259,SAN MARTIN NRO. 8
2012-11-14 00:00:00.000,02996430,LOZ462  ,02026,CAPITAL FEDERAL NRO. 26,01146,MERLO NRO. 2
2012-11-14 00:00:00.000,02996432,ELX464  ,02026,CAPITAL FEDERAL NRO. 26,01146,MERLO NRO. 2
2012-11-14 00:00:00.000,02996420,BFK668  ,02026,CAPITAL FEDERAL NRO. 26,01147,LOMAS DE ZAMORA NRO. 3
2012-11-15 00:00:00.000,02996433,UDN959  ,02026,CAPITAL FEDERAL NRO. 26,01181,TRES DE FEBRERO NRO. 4
2012-11-15 00:00:00.000,02996436,AYP599  ,02026,CAPITAL FEDERAL NRO. 26,01204,MALVINAS ARGENTINAS NRO. 2
2012-11-15 00:00:00.000,02996455,GXG023  ,02026,CAPITAL FEDERAL NRO. 26,01188,LA PLATA NRO. 07
2012-11-15 00:00:00.000,02996428,DVE940  ,02026,CAPITAL FEDERAL NRO. 26,01225,SAN MARTIN NRO. 7
2012-11-15 00:00:00.000,02996457,TYT224  ,02026,CAPITAL FEDERAL NRO. 26,21042,ROSARIO NRO. 07
2012-11-15 00:00:00.000,02996435,VNA133  ,02026,CAPITAL FEDERAL NRO. 26,01167,LOMAS DE ZAMORA NRO. 5
2012-11-15 00:00:00.000,02996434,LUS563  ,02026,CAPITAL FEDERAL NRO. 26,01214,MORON NRO. 08
2012-11-19 00:00:00.000,02996438,LMD412  ,02026,CAPITAL FEDERAL NRO. 26,01062,MERLO NRO. 1
2012-11-19 00:00:00.000,02996437,ENT282  ,02026,CAPITAL FEDERAL NRO. 26,01269,LA MATANZA NRO. 12
2012-11-19 00:00:00.000,02996439,IAP037  ,02026,CAPITAL FEDERAL NRO. 26,01257,MORENO NRO. 3
2012-11-19 00:00:00.000,02996440,EWP616  ,02026,CAPITAL FEDERAL NRO. 26,01179,SAN MARTIN NRO. 5
2012-11-20 00:00:00.000,02996451,HIE553  ,02026,CAPITAL FEDERAL NRO. 26,01111,SAN ISIDRO NRO. 02
2012-11-20 00:00:00.000,02996454,RWU298  ,02026,CAPITAL FEDERAL NRO. 26,01086,SAN FERNANDO NRO. 1
2012-11-20 00:00:00.000,02996453,CHX308  ,02026,CAPITAL FEDERAL NRO. 26,01119,MORON NRO. 03
2012-11-20 00:00:00.000,02996459,ERA923  ,02026,CAPITAL FEDERAL NRO. 26,01180,CAMPANA NRO. 2
2012-11-20 00:00:00.000,02996456,HKW435  ,02026,CAPITAL FEDERAL NRO. 26,01225,SAN MARTIN NRO. 7
2012-11-20 00:00:00.000,02996442,LPC540  ,02026,CAPITAL FEDERAL NRO. 26,01110,SAN ANDRES DE GILES
2012-11-20 00:00:00.000,02996458,WTQ386  ,02026,CAPITAL FEDERAL NRO. 26,01256,TRES DE FEBRERO NRO. 6
2012-11-20 00:00:00.000,02996452,KYG227  ,02026,CAPITAL FEDERAL NRO. 26,01197,SAN ISIDRO NRO. 06
2012-11-21 00:00:00.000,02996443,DZG759  ,02026,CAPITAL FEDERAL NRO. 26,01096,TIGRE NRO. 1
2012-11-21 00:00:00.000,02996441,VOR187  ,02026,CAPITAL FEDERAL NRO. 26,01200,SAN MARTIN NRO. 6
2012-11-23 00:00:00.000,02996447,DTO299  ,02026,CAPITAL FEDERAL NRO. 26,01147,LOMAS DE ZAMORA NRO. 3
2012-11-23 00:00:00.000,02996445,IYO400  ,02026,CAPITAL FEDERAL NRO. 26,01117,TRES DE FEBRERO NRO. 2
2012-11-23 00:00:00.000,02996446,LOZ461  ,02026,CAPITAL FEDERAL NRO. 26,01250,MORON NRO. 11
2012-11-23 00:00:00.000,02996450,TGY965  ,02026,CAPITAL FEDERAL NRO. 26,01174,LA MATANZA NRO. 07
2012-11-23 00:00:00.000,02996444,ENV575  ,02026,CAPITAL FEDERAL NRO. 26,01005,AVELLANEDA NRO. 2
2012-11-23 00:00:00.000,02996448,DEG909  ,02026,CAPITAL FEDERAL NRO. 26,01078,LA MATANZA N§ 01
2012-11-28 00:00:00.000,02996469,FRC262  ,02026,CAPITAL FEDERAL NRO. 26,01069,OLIVOS NRO. 01
2012-11-28 00:00:00.000,02996463,LUS572  ,02026,CAPITAL FEDERAL NRO. 26,01108,OLIVOS NRO. 02
2012-11-28 00:00:00.000,02996477,LUL538  ,02026,CAPITAL FEDERAL NRO. 26,01287,ITUZAINGO
2012-11-28 00:00:00.000,02996449,BOC943  ,02026,CAPITAL FEDERAL NRO. 26,01208,MERCEDES NRO. 2
2012-11-28 00:00:00.000,02996475,AVM412  ,02026,CAPITAL FEDERAL NRO. 26,01096,TIGRE NRO. 1
2012-11-28 00:00:00.000,02996471,FIK929  ,02026,CAPITAL FEDERAL NRO. 26,01138,OLIVOS Nº 04
2012-11-28 00:00:00.000,02996464,LUS565  ,02026,CAPITAL FEDERAL NRO. 26,01214,MORON NRO. 08
2012-11-28 00:00:00.000,02996466,HXB866  ,02026,CAPITAL FEDERAL NRO. 26,01119,MORON NRO. 03
2012-11-29 00:00:00.000,02996461,TLO332  ,02026,CAPITAL FEDERAL NRO. 26,01105,CAMPANA NRO. 1
2012-11-01 00:00:00.000,03089089,DHK201  ,02027,CAPITAL FEDERAL NRO. 27,01243,BERAZATEGUI NRO. 4
2012-11-01 00:00:00.000,03089091,FNU200  ,02027,CAPITAL FEDERAL NRO. 27,01227,LA MATANZA NRO. 10
2012-11-01 00:00:00.000,03089093,HUG884  ,02027,CAPITAL FEDERAL NRO. 27,01236,OLIVOS NRO. 09
2012-11-01 00:00:00.000,03089094,IKG943  ,02027,CAPITAL FEDERAL NRO. 27,01181,TRES DE FEBRERO NRO. 4
2012-11-01 00:00:00.000,03089096,WDU256  ,02027,CAPITAL FEDERAL NRO. 27,01280,INGENIERO MASCHWITZ
2012-11-01 00:00:00.000,03089090,ESA251  ,02027,CAPITAL FEDERAL NRO. 27,01119,MORON NRO. 03
2012-11-01 00:00:00.000,03089095,TOX306  ,02027,CAPITAL FEDERAL NRO. 27,01189,FLORENCIO VARELA NRO. 2
2012-11-01 00:00:00.000,03089092,GOH312  ,02027,CAPITAL FEDERAL NRO. 27,01069,OLIVOS NRO. 01
2012-11-01 00:00:00.000,03089079,SAN874  ,02027,CAPITAL FEDERAL NRO. 27,01113,SAN VICENTE
2012-11-05 00:00:00.000,03089076,IFJ078  ,02027,CAPITAL FEDERAL NRO. 27,16014,SAN CARLOS DE BARILOCHE NRO. 3
2012-11-05 00:00:00.000,03089084,GKS602  ,02027,CAPITAL FEDERAL NRO. 27,08008,GUALEGUAYCHU NRO. 1
2012-11-05 00:00:00.000,03089081,EVP058  ,02027,CAPITAL FEDERAL NRO. 27,01121,MAR DEL PLATA NRO. 03
2012-11-05 00:00:00.000,03089080,EIY416  ,02027,CAPITAL FEDERAL NRO. 27,01035,GENERAL MADARIAGA
2012-11-05 00:00:00.000,00089078,HUM528  ,02027,CAPITAL FEDERAL NRO. 27,01184,MAR DEL PLATA NRO. 07
2012-11-05 00:00:00.000,03089075,JSZ951  ,02027,CAPITAL FEDERAL NRO. 27,01274,San Clemente del Tuyu
2012-11-05 00:00:00.000,03089083,B1811073,02027,CAPITAL FEDERAL NRO. 27,13012,MENDOZA NRO. 06
2012-11-05 00:00:00.000,03089077,HTK934  ,02027,CAPITAL FEDERAL NRO. 27,01011,BARADERO
2012-11-05 00:00:00.000,03089082,EZK307  ,02027,CAPITAL FEDERAL NRO. 27,19004,TILISARAO " A "
2012-11-05 00:00:00.000,03089088,GWB320  ,02027,CAPITAL FEDERAL NRO. 27,04010,COSQUIN NRO. 1
2012-11-06 00:00:00.000,03089002,EGA105  ,02027,CAPITAL FEDERAL NRO. 27,01096,TIGRE NRO. 1
2012-11-07 00:00:00.000,03089085,EAU931  ,02027,CAPITAL FEDERAL NRO. 27,01265,PILAR NRO. 3
