Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2014-12-09 00:00:00.000,04122200,WLG161  ,21067,RECONQUISTA NRO. 2,21028,VERA A
2014-12-09 00:00:00.000,04122654,CZM919  ,21067,RECONQUISTA NRO. 2,01112,NAVARRO
2014-12-09 00:00:00.000,04122197,LOD268  ,21067,RECONQUISTA NRO. 2,21028,VERA A
2014-12-09 00:00:00.000,04122658,EKP151  ,21067,RECONQUISTA NRO. 2,21066,SANTA FE NRO. 6
2014-12-10 00:00:00.000,04122651,LSJ448  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-10 00:00:00.000,04122653,KAB262  ,21067,RECONQUISTA NRO. 2,21028,VERA A
2014-12-10 00:00:00.000,04122655,HDV072  ,21067,RECONQUISTA NRO. 2,21019,SAN JAVIER
2014-12-10 00:00:00.000,04122652,HLE490  ,21067,RECONQUISTA NRO. 2,06001,CHARATA
2014-12-11 00:00:00.000,04122660,WTA847  ,21067,RECONQUISTA NRO. 2,21070,ROSARIO NRO. 18
2014-12-11 00:00:00.000,04122662,IOA052  ,21067,RECONQUISTA NRO. 2,22001,ANATUYA
2014-12-11 00:00:00.000,04122665,WXL987  ,21067,RECONQUISTA NRO. 2,21070,ROSARIO NRO. 18
2014-12-11 00:00:00.000,04122663,FOB486  ,21067,RECONQUISTA NRO. 2,21032,ROSARIO NRO. 05
2014-12-11 00:00:00.000,04122661,HQM747  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-11 00:00:00.000,04122664,EIF509  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-11 00:00:00.000,04122659,EYG813  ,21067,RECONQUISTA NRO. 2,21028,VERA A
2014-12-18 00:00:00.000,04122671,BBP815  ,21067,RECONQUISTA NRO. 2,21035,SANTA FE NRO. 3
2014-12-18 00:00:00.000,04122669,KIS775  ,21067,RECONQUISTA NRO. 2,21019,SAN JAVIER
2014-12-18 00:00:00.000,04122668,ELU906  ,21067,RECONQUISTA NRO. 2,04066,RIO CUARTO NRO. 3
2014-12-18 00:00:00.000,04122672,TCA403  ,21067,RECONQUISTA NRO. 2,21061,ESPERANZA NRO. 2
2014-12-18 00:00:00.000,04122667,TZP588  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-18 00:00:00.000,04122666,FRL844  ,21067,RECONQUISTA NRO. 2,01201,MAR DEL PLATA NRO. 08
2014-12-18 00:00:00.000,04122670,NXM506  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-19 00:00:00.000,04122675,ABL266  ,21067,RECONQUISTA NRO. 2,21035,SANTA FE NRO. 3
2014-12-19 00:00:00.000,04122677,NDQ091  ,21067,RECONQUISTA NRO. 2,21041,VILLA OCAMPO
2014-12-19 00:00:00.000,04122673,KCS162  ,21067,RECONQUISTA NRO. 2,06011,RESISTENCIA NRO. 3
2014-12-19 00:00:00.000,04122678,NSV874  ,21067,RECONQUISTA NRO. 2,04056,CORDOBA NRO. 15
2014-12-19 00:00:00.000,04122676,LFS984  ,21067,RECONQUISTA NRO. 2,21028,VERA A
2014-12-29 00:00:00.000,04122674,GNZ181  ,21067,RECONQUISTA NRO. 2,01288,MORENO 5
2014-12-02 00:00:00.000,04271588,FUB337  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-02 00:00:00.000,04271592,KEW790  ,21068,ROSARIO NRO. 17,01093,SAN PEDRO
2014-12-02 00:00:00.000,04271589,AXN420  ,21068,ROSARIO NRO. 17,21054,ARROYO SECO NRO. 2
2014-12-02 00:00:00.000,04271585,HFV409  ,21068,ROSARIO NRO. 17,21017,RUFINO
2014-12-02 00:00:00.000,04271590,EID739  ,21068,ROSARIO NRO. 17,21054,ARROYO SECO NRO. 2
2014-12-02 00:00:00.000,04271583,FXX776  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-02 00:00:00.000,04271581,LMZ477  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-02 00:00:00.000,04271586,ULU012  ,21068,ROSARIO NRO. 17,06008,VILLA ANGELA "A"
2014-12-02 00:00:00.000,04271587,ICQ171  ,21068,ROSARIO NRO. 17,04021,MARCOS JUAREZ NRO. 1
2014-12-02 00:00:00.000,04271584,JZQ926  ,21068,ROSARIO NRO. 17,21008,GALVEZ
2014-12-02 00:00:00.000,04271591,FDZ662  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-03 00:00:00.000,04271582,EKX735  ,21068,ROSARIO NRO. 17,01173,BERAZATEGUI NRO. 2
2014-12-05 00:00:00.000,04162855,IPG213  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-05 00:00:00.000,04271597,MXU906  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-05 00:00:00.000,04271595,HFQ514  ,21068,ROSARIO NRO. 17,21047,SANTA FE NRO. 4
2014-12-05 00:00:00.000,04162853,GTT818  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-05 00:00:00.000,04271599,LCT845  ,21068,ROSARIO NRO. 17,01037,GENERAL VILLEGAS
2014-12-05 00:00:00.000,04162858,TTS907  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162867,DCJ284  ,21068,ROSARIO NRO. 17,04073,ALEJO LEDESMA
2014-12-05 00:00:00.000,04162864,DQE814  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162863,SLS448  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162860,WVR967  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162859,TDS666  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04271593,EHG272  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162868,CCX370  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162865,DSU906  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162866,KCL517  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-05 00:00:00.000,04162857,HCN931  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-05 00:00:00.000,04271596,ASA219  ,21068,ROSARIO NRO. 17,21053,SAN LORENZO NRO. 3
2014-12-05 00:00:00.000,04162854,FAP158  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-05 00:00:00.000,04162862,KUO635  ,21068,ROSARIO NRO. 17,21017,RUFINO
2014-12-05 00:00:00.000,04162861,FUO859  ,21068,ROSARIO NRO. 17,01226,LA MATANZA NRO. 09
2014-12-05 00:00:00.000,04162852,NEO649  ,21068,ROSARIO NRO. 17,21065,VILLA CONSTITUCION NRO. 2
2014-12-05 00:00:00.000,04271598,GWU174  ,21068,ROSARIO NRO. 17,01092,SAN NICOLAS NRO. 1
2014-12-05 00:00:00.000,04162856,DYT026  ,21068,ROSARIO NRO. 17,01092,SAN NICOLAS NRO. 1
2014-12-05 00:00:00.000,04271600,COS643  ,21068,ROSARIO NRO. 17,01240,JOSE C. PAZ NRO. 1
2014-12-05 00:00:00.000,04162851,CLS715  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-05 00:00:00.000,04271594,GPY417  ,21068,ROSARIO NRO. 17,21053,SAN LORENZO NRO. 3
2014-12-09 00:00:00.000,42715450,IWI085  ,21068,ROSARIO NRO. 17,21003,CASILDA NRO. 1
2014-12-10 00:00:00.000,04162870,EGB886  ,21068,ROSARIO NRO. 17,21003,CASILDA NRO. 1
2014-12-10 00:00:00.000,04162873,WJK905  ,21068,ROSARIO NRO. 17,01131,CAPILLA DEL SENOR
2014-12-10 00:00:00.000,04162880,HBZ876  ,21068,ROSARIO NRO. 17,22010,LA BANDA N° 2
2014-12-10 00:00:00.000,04162879,LSC427  ,21068,ROSARIO NRO. 17,21053,SAN LORENZO NRO. 3
2014-12-10 00:00:00.000,04162871,HEK571  ,21068,ROSARIO NRO. 17,21010,LAS ROSAS
2014-12-10 00:00:00.000,04162869,IFA947  ,21068,ROSARIO NRO. 17,21063,CASILDA NRO. 2
2014-12-10 00:00:00.000,04162872,SHL404  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-10 00:00:00.000,04162874,NFT215  ,21068,ROSARIO NRO. 17,21063,CASILDA NRO. 2
2014-12-10 00:00:00.000,42715600,VQW269  ,21068,ROSARIO NRO. 17,21071,SANTO TOME
2014-12-11 00:00:00.000,04162884,HWU927  ,21068,ROSARIO NRO. 17,04054,MARCOS JUAREZ NRO. 2
2014-12-11 00:00:00.000,04162885,WJW883  ,21068,ROSARIO NRO. 17,01232,MORON NRO. 10
2014-12-11 00:00:00.000,04162883,FUB326  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-11 00:00:00.000,04162893,GMX892  ,21068,ROSARIO NRO. 17,01279,SAN PEDRO
2014-12-11 00:00:00.000,04162889,GSW111  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-11 00:00:00.000,04162897,MSN109  ,21068,ROSARIO NRO. 17,21054,ARROYO SECO NRO. 2
2014-12-11 00:00:00.000,04162895,WKS692  ,21068,ROSARIO NRO. 17,02066,CAPITAL FEDERAL NRO. 66
2014-12-11 00:00:00.000,04162894,DDU335  ,21068,ROSARIO NRO. 17,08027,PARANA NRO. 5
2014-12-11 00:00:00.000,04162898,CFW094  ,21068,ROSARIO NRO. 17,05001,BELLA VISTA
2014-12-11 00:00:00.000,04162891,EEQ972  ,21068,ROSARIO NRO. 17,01155,PERGAMINO NRO. 2
2014-12-11 00:00:00.000,04162896,HEZ804  ,21068,ROSARIO NRO. 17,21006,CHANAR LADEADO
2014-12-11 00:00:00.000,04162892,MIA886  ,21068,ROSARIO NRO. 17,01095,TAPALQUE "A"
2014-12-11 00:00:00.000,04162886,KIK684  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-11 00:00:00.000,04162890,VUA064  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-11 00:00:00.000,04162887,AWX766  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-11 00:00:00.000,04162877,SDI017  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-11 00:00:00.000,04162881,KST352  ,21068,ROSARIO NRO. 17,21031,ARTEAGA
2014-12-11 00:00:00.000,04162878,NVZ236  ,21068,ROSARIO NRO. 17,24003,RIO GRANDE NRO. 2
2014-12-11 00:00:00.000,04162882,IOZ973  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-15 00:00:00.000,04162876,EJY523  ,21068,ROSARIO NRO. 17,02090,CAPITAL FEDERAL NRO. 90
2014-12-15 00:00:00.000,04162875,MRM864  ,21068,ROSARIO NRO. 17,02051,CAPITAL FEDERAL NRO. 51
2014-12-17 00:00:00.000,04162888,BDN299  ,21068,ROSARIO NRO. 17,02016,CAPITAL FEDERAL NRO. 16
2014-12-18 00:00:00.000,04162761,BDN373  ,21068,ROSARIO NRO. 17,21054,ARROYO SECO NRO. 2
2014-12-18 00:00:00.000,04162762,GWL509  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04162757,ESR483  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04162756,KGA422  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04162760,JSG225  ,21068,ROSARIO NRO. 17,21005,CORONDA
2014-12-19 00:00:00.000,04162755,ICP913  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04162754,FAR376  ,21068,ROSARIO NRO. 17,02034,CAPITAL FEDERAL NRO. 34
2014-12-19 00:00:00.000,04162767,MOW734  ,21068,ROSARIO NRO. 17,21048,SAN LORENZO NRO. 2
2014-12-19 00:00:00.000,04162759,RDN850  ,21068,ROSARIO NRO. 17,06006,ROQUE SAENZ PENA NRO. 1
2014-12-19 00:00:00.000,04162763,UAJ714  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04162766,WWY151  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04162758,MDF549  ,21068,ROSARIO NRO. 17,05008,ESQUINA
2014-12-19 00:00:00.000,04162753,FYN287  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-19 00:00:00.000,04162752,GYC064  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-19 00:00:00.000,04162751,UWE567  ,21068,ROSARIO NRO. 17,21022,SAN LORENZO NRO. 1
2014-12-29 00:00:00.000,04162764,MKN579  ,21068,ROSARIO NRO. 17,02093,CAPITAL FEDERAL NRO. 93
2014-12-29 00:00:00.000,04162765,EDW487  ,21068,ROSARIO NRO. 17,01183,OLIVOS NRO. 06
2014-12-30 00:00:00.000,04162779,CON229  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-30 00:00:00.000,04162776,FYN248  ,21068,ROSARIO NRO. 17,21029,VILLA CONSTITUCION NRO. 1
2014-12-30 00:00:00.000,04162772,DQL721  ,21068,ROSARIO NRO. 17,01042,JUNIN NRO. 1
2014-12-30 00:00:00.000,04162782,CMA737  ,21068,ROSARIO NRO. 17,21006,CHANAR LADEADO
2014-12-30 00:00:00.000,04162783,KYZ173  ,21068,ROSARIO NRO. 17,22001,ANATUYA
2014-12-30 00:00:00.000,04162780,WPW400  ,21068,ROSARIO NRO. 17,04052,JUSTINIANO POSSE
2014-12-30 00:00:00.000,04162784,GYP339  ,21068,ROSARIO NRO. 17,13032,MAIPU    2
2014-12-30 00:00:00.000,04162777,GFZ831  ,21068,ROSARIO NRO. 17,08017,VIALE
2014-12-30 00:00:00.000,04162781,VHV707  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-30 00:00:00.000,04162786,CSK881  ,21068,ROSARIO NRO. 17,21002,CANADA DE GOMEZ NRO. 1
2014-12-30 00:00:00.000,04162787,TGF121  ,21068,ROSARIO NRO. 17,01092,SAN NICOLAS NRO. 1
2014-12-30 00:00:00.000,04162785,EOP510  ,21068,ROSARIO NRO. 17,13003,GENERAL SAN MARTIN NRO. 1
2014-12-30 00:00:00.000,04162778,DRM107  ,21068,ROSARIO NRO. 17,21001,ALCORTA
2014-12-31 00:00:00.000,04162774,LQA053  ,21068,ROSARIO NRO. 17,21030,FIRMAT
2014-12-31 00:00:00.000,04162775,RFN755  ,21068,ROSARIO NRO. 17,19004,TILISARAO " A "
2014-12-31 00:00:00.000,04162768,GJB259  ,21068,ROSARIO NRO. 17,21023,SANTA FE NRO. 1
2014-12-31 00:00:00.000,04162770,GTF088  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-31 00:00:00.000,04162773,UVR725  ,21068,ROSARIO NRO. 17,21073,VILLA GOBERNADOR GALVEZ
2014-12-31 00:00:00.000,04162771,GYP329  ,21068,ROSARIO NRO. 17,21038,ARROYO SECO NRO. 1
2014-12-31 00:00:00.000,04162769,TAL686  ,21068,ROSARIO NRO. 17,01093,SAN PEDRO
2014-12-02 00:00:00.000,04151721,JLW534  ,21070,ROSARIO NRO. 18,01042,JUNIN NRO. 1
2014-12-02 00:00:00.000,04151716,KWV645  ,21070,ROSARIO NRO. 18,21038,ARROYO SECO NRO. 1
2014-12-02 00:00:00.000,04151719,RGH335  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-02 00:00:00.000,04151713,RJM691  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-02 00:00:00.000,04151725,ULM002  ,21070,ROSARIO NRO. 18,21053,SAN LORENZO NRO. 3
2014-12-02 00:00:00.000,04151715,FYZ508  ,21070,ROSARIO NRO. 18,21037,SAN GENARO NORTE
2014-12-02 00:00:00.000,04151718,TCF124  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-02 00:00:00.000,04151723,GBG427  ,21070,ROSARIO NRO. 18,21003,CASILDA NRO. 1
2014-12-02 00:00:00.000,04151722,MXH626  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-02 00:00:00.000,04151720,VDR801  ,21070,ROSARIO NRO. 18,21054,ARROYO SECO NRO. 2
2014-12-02 00:00:00.000,04151724,AQH773  ,21070,ROSARIO NRO. 18,02036,CAPITAL FEDERAL NRO. 36
2014-12-03 00:00:00.000,04151717,APA271  ,21070,ROSARIO NRO. 18,01062,MERLO NRO. 1
2014-12-03 00:00:00.000,04151726,IBV538  ,21070,ROSARIO NRO. 18,01244,LA MATANZA NRO. 11
2014-12-03 00:00:00.000,04151714,JLW526  ,21070,ROSARIO NRO. 18,02036,CAPITAL FEDERAL NRO. 36
2014-12-18 00:00:00.000,04322653,LCH942  ,21070,ROSARIO NRO. 18,01042,JUNIN NRO. 1
2014-12-18 00:00:00.000,04151738,AWI887  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-18 00:00:00.000,04151734,GMD012  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-18 00:00:00.000,04322657,BUY692  ,21070,ROSARIO NRO. 18,21038,ARROYO SECO NRO. 1
2014-12-18 00:00:00.000,04151737,GRY798  ,21070,ROSARIO NRO. 18,21010,LAS ROSAS
2014-12-18 00:00:00.000,04322652,UVI738  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-18 00:00:00.000,04322651,ETH649  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-18 00:00:00.000,04151727,JGE242  ,21070,ROSARIO NRO. 18,21008,GALVEZ
2014-12-18 00:00:00.000,04151747,HDB359  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-18 00:00:00.000,04151750,TSJ566  ,21070,ROSARIO NRO. 18,04021,MARCOS JUAREZ NRO. 1
2014-12-18 00:00:00.000,04151739,AEB427  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04151729,DYU768  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04322655,AEK543  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04151749,SWE043  ,21070,ROSARIO NRO. 18,21053,SAN LORENZO NRO. 3
2014-12-18 00:00:00.000,04151740,FBA450  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-18 00:00:00.000,04151743,UTB857  ,21070,ROSARIO NRO. 18,04009,CORRAL DE BUSTOS  1
2014-12-18 00:00:00.000,04322654,GMX830  ,21070,ROSARIO NRO. 18,21002,CANADA DE GOMEZ NRO. 1
2014-12-19 00:00:00.000,04151742,TNZ349  ,21070,ROSARIO NRO. 18,21046,VENADO TUERTO NRO. 2
2014-12-19 00:00:00.000,04151741,HEP509  ,21070,ROSARIO NRO. 18,08027,PARANA NRO. 5
2014-12-19 00:00:00.000,04151745,ATN755  ,21070,ROSARIO NRO. 18,01155,PERGAMINO NRO. 2
2014-12-19 00:00:00.000,04151744,ERD345  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-19 00:00:00.000,04151746,LKH687  ,21070,ROSARIO NRO. 18,01155,PERGAMINO NRO. 2
2014-12-19 00:00:00.000,04151731,RCV964  ,21070,ROSARIO NRO. 18,12006,LA RIOJA  N° 4
2014-12-19 00:00:00.000,04151735,EDW807  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-19 00:00:00.000,04151748,KUE635  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04322656,ANE401  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-19 00:00:00.000,04151733,BVY995  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-19 00:00:00.000,04151736,JIV555  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-19 00:00:00.000,04151730,TUD119  ,21070,ROSARIO NRO. 18,23010,TUCUMAN NRO. 8
2014-12-19 00:00:00.000,04151732,JIV577  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-22 00:00:00.000,04322662,EVU952  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-22 00:00:00.000,04322672,CEX016  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-22 00:00:00.000,04322663,XMN260  ,21070,ROSARIO NRO. 18,05008,ESQUINA
2014-12-22 00:00:00.000,04322664,BJU652  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-22 00:00:00.000,04322669,BRV592  ,21070,ROSARIO NRO. 18,21073,VILLA GOBERNADOR GALVEZ
2014-12-22 00:00:00.000,04322675,ICG315  ,21070,ROSARIO NRO. 18,17005,SAN MARTIN (TARTAGAL)
2014-12-22 00:00:00.000,04322676,VMR765  ,21070,ROSARIO NRO. 18,21054,ARROYO SECO NRO. 2
2014-12-22 00:00:00.000,04322666,DXE945  ,21070,ROSARIO NRO. 18,21054,ARROYO SECO NRO. 2
2014-12-22 00:00:00.000,04322665,RJY600  ,21070,ROSARIO NRO. 18,21054,ARROYO SECO NRO. 2
2014-12-22 00:00:00.000,04322661,FWI367  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-22 00:00:00.000,04322671,JKX352  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-22 00:00:00.000,04322673,LAL311  ,21070,ROSARIO NRO. 18,21029,VILLA CONSTITUCION NRO. 1
2014-12-22 00:00:00.000,04322670,HOX357  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-22 00:00:00.000,04322660,SNJ953  ,21070,ROSARIO NRO. 18,21022,SAN LORENZO NRO. 1
2014-12-22 00:00:00.000,04322659,JQL898  ,21070,ROSARIO NRO. 18,13001,MENDOZA NRO. 01
2014-12-22 00:00:00.000,04322674,LFM431  ,21070,ROSARIO NRO. 18,21002,CANADA DE GOMEZ NRO. 1
2014-12-22 00:00:00.000,04322658,EYT700  ,21070,ROSARIO NRO. 18,21053,SAN LORENZO NRO. 3
2014-12-22 00:00:00.000,04322668,JRN320  ,21070,ROSARIO NRO. 18,21062,CANADA DE GOMEZ NRO. 2
2014-12-22 00:00:00.000,04322667,SHG364  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-22 00:00:00.000,04322677,KJG609  ,21070,ROSARIO NRO. 18,21048,SAN LORENZO NRO. 2
2014-12-29 00:00:00.000,04151728,FZK292  ,21070,ROSARIO NRO. 18,01029,ESTEBAN ECHEVERRIA NRO. 1
2014-12-01 00:00:00.000,04288341,HYR864  ,21071,SANTO TOME,01176,SAN ISIDRO NRO. 05
2014-12-01 00:00:00.000,04288338,LQZ031  ,21071,SANTO TOME,01211,QUILMES NRO. 6
2014-12-01 00:00:00.000,04288349,HWF282  ,21071,SANTO TOME,01120,LA MATANZA NRO. 03
2014-12-04 00:00:00.000,04152766,FIM147  ,21071,SANTO TOME,08002,COLON
2014-12-04 00:00:00.000,04152752,BKG968  ,21071,SANTO TOME,21024,SANTA FE NRO. 2
2014-12-04 00:00:00.000,04152758,JKX540  ,21071,SANTO TOME,21040,SAN CARLOS CENTRO
2014-12-04 00:00:00.000,04152757,UXT129  ,21071,SANTO TOME,21040,SAN CARLOS CENTRO
2014-12-04 00:00:00.000,04152769,KUR870  ,21071,SANTO TOME,21024,SANTA FE NRO. 2
2014-12-04 00:00:00.000,04152777,JKX555  ,21071,SANTO TOME,21021,SAN JUSTO
2014-12-04 00:00:00.000,04152753,EYR779  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-04 00:00:00.000,04152754,CSS839  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-04 00:00:00.000,04152755,CSL771  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-04 00:00:00.000,04152770,IIU221  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-04 00:00:00.000,04152767,MIQ023  ,21071,SANTO TOME,21021,SAN JUSTO
2014-12-04 00:00:00.000,04152765,SQG194  ,21071,SANTO TOME,21021,SAN JUSTO
2014-12-04 00:00:00.000,04152779,RJU063  ,21071,SANTO TOME,21066,SANTA FE NRO. 6
2014-12-04 00:00:00.000,04152773,KUH693  ,21071,SANTO TOME,21035,SANTA FE NRO. 3
2014-12-04 00:00:00.000,04152759,KRO480  ,21071,SANTO TOME,21067,RECONQUISTA NRO. 2
2014-12-04 00:00:00.000,04152760,FEN988  ,21071,SANTO TOME,21066,SANTA FE NRO. 6
2014-12-04 00:00:00.000,04152761,DEU455  ,21071,SANTO TOME,21066,SANTA FE NRO. 6
2014-12-04 00:00:00.000,04152774,GKX969  ,21071,SANTO TOME,21035,SANTA FE NRO. 3
2014-12-04 00:00:00.000,04152768,LGS825  ,21071,SANTO TOME,21052,RAFAELA NRO. 4
2014-12-04 00:00:00.000,04152775,HHB419  ,21071,SANTO TOME,21035,SANTA FE NRO. 3
2014-12-04 00:00:00.000,04152751,DPZ101  ,21071,SANTO TOME,21011,RAFAELA NRO. 1
2014-12-04 00:00:00.000,04152764,FBV384  ,21071,SANTO TOME,21061,ESPERANZA NRO. 2
2014-12-04 00:00:00.000,04152763,FLN613  ,21071,SANTO TOME,21061,ESPERANZA NRO. 2
2014-12-04 00:00:00.000,04152778,SZN854  ,21071,SANTO TOME,21047,SANTA FE NRO. 4
2014-12-04 00:00:00.000,04152780,CAH300  ,21071,SANTO TOME,21047,SANTA FE NRO. 4
2014-12-04 00:00:00.000,04152772,KOQ569  ,21071,SANTO TOME,21061,ESPERANZA NRO. 2
2014-12-04 00:00:00.000,04152762,AFA337  ,21071,SANTO TOME,21061,ESPERANZA NRO. 2
2014-12-04 00:00:00.000,04152776,LHJ096  ,21071,SANTO TOME,21066,SANTA FE NRO. 6
2014-12-04 00:00:00.000,04152771,GUP461  ,21071,SANTO TOME,08010,NOGOYA
2014-12-06 00:00:00.000,04152789,AMK380  ,21071,SANTO TOME,21023,SANTA FE NRO. 1
2014-12-06 00:00:00.000,04152788,SKY916  ,21071,SANTO TOME,21023,SANTA FE NRO. 1
2014-12-06 00:00:00.000,04152787,EGX736  ,21071,SANTO TOME,21023,SANTA FE NRO. 1
2014-12-06 00:00:00.000,04152793,GUG434  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-06 00:00:00.000,04152792,EPH507  ,21071,SANTO TOME,21055,SANTA FE NRO. 5
2014-12-06 00:00:00.000,04152790,JYF408  ,21071,SANTO TOME,21023,SANTA FE NRO. 1
